key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
64,"Preparation for Beacon Camp Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Beacon Camp Alpha Expansion","We are presently gathering materials to expand Glassblowers' Beacon. Complete stellar missions to assist in our efforts!","The time is come to expand Glassblowers' Beacon! We ask that contributors procure the necessary materials.","Searchingway",0,168,1,241035,0,0,0,0,2,3,4
65,"Groundwork for Beacon Camp Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Beacon Camp Alpha Expansion","Projects are currently being scheduled for the expansion of Glassblowers' Beacon. Stand by for upcoming opportunities!","Work on Glassblowers' Beacon will commence shortly. We appreciate your patience!","Searchingway",0,168,1,241035,1451,0,0,0,2,3,4
66,"Beacon Camp Alpha Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Beacon Camp Alpha Expansion Underway","We have commenced expansion of Glassblowers' Beacon. Hop over and help us out!","Come and join us at Glassblowers' Beacon, where we are expanding our cozy camp into something remarkable!","Searchingway",0,168,2,241035,0,0,0,0,2,3,4
67,"Beacon Camp Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Beacon Camp Beta Complete","Thanks to the efforts of all, Glassblowers' Beacon now boasts significant upgrades. Feel free to explore while we prepare for future projects!","Glassblowers' Beacon has been successfully expanded! Well done, everyone!","Searchingway",1,168,3,241036,1478,126,0,5,2,3,4
68,"Preparation for Cosmoliner Alpha Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Alpha Construction","We are presently gathering materials for a Cosmoliner circuit. Complete stellar missions to assist in our efforts!","Phaenna needs its own Cosmoliner! We ask that contributors procure the necessary materials.","Searchingway",1,168,4,241037,0,0,0,0,2,3,4
69,"Groundwork for Cosmoliner Alpha Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Cosmoliner Alpha Construction","Projects are currently being scheduled for the Cosmoliner's construction. Stand by for upcoming opportunities!","Work on the Cosmoliner will commence shortly. We appreciate your patience!","Searchingway",1,168,4,241037,1451,0,0,0,2,3,4
70,"Cosmoliner Alpha Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Alpha Construction Underway","We have commenced construction of the Cosmoliner. Hop over and help us out!","Come and help us construct the main circuit of Phaenna's Cosmoliner!","Searchingway",1,168,4,241037,0,0,0,0,2,3,4
71,"Cosmoliner Beaconveil Filigree Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Beaconveil Filigree Complete","Thanks to the efforts of all, Phaenna now has its own Cosmoliner. Feel free to explore while we prepare for future projects!","Tired of endless jogging? Try riding the Cosmoliner today!","Searchingway",2,168,5,241038,1479,126,1,5,2,3,4
72,"Preparation for Habitation Module Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Habitation Module Construction","We are presently gathering materials for a habitation module. Complete stellar missions to assist in our efforts!","A habitation module is in high demand. We ask that contributors procure the necessary materials.","Searchingway",2,168,6,241039,0,0,0,0,2,3,4
73,"Groundwork for Habitation Module Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Habitation Module Construction","Projects are currently being scheduled for the construction of a habitation module. Stand by for upcoming opportunities!","Work on the habitation module will commence shortly. We appreciate your patience!","Searchingway",2,168,6,241039,1451,0,0,0,2,3,4
74,"Habitation Module Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Habitation Module Construction Underway","We have commenced construction of a habitation module. Hop over and help us out!","Come and help us construct a habitation module fit for all our hardworking personnel!","Searchingway",2,168,6,241039,0,0,0,0,2,3,4
75,"Habitation Module Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Habitation Module Complete","Thanks to the efforts of all, a habitation module has been completed. Feel free to explore while we prepare for future projects!","With our habitation module ready for occupants, now is the time to nap! ...Or explore.","Searchingway",3,168,7,241040,1402,126,2,5,2,3,4
76,"Preparation for Essential Stations
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Essential Stations","We are presently gathering materials for energization and hydrofication stations. Complete stellar missions to assist in our efforts!","We need energization and hydrofication stations to manage our essential resources. We ask that contributors procure the necessary materials.","Searchingway",3,168,8,241041,0,0,0,0,2,3,4
77,"Groundwork for Energization Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Energization Expansion","Projects are currently being scheduled for the energization station's construction. Stand by for upcoming opportunities!","Work on the energization station will commence shortly. We appreciate your patience!","Searchingway",3,168,8,241041,1451,0,0,0,2,3,4
78,"Energization Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Energization Expansion Underway","We have commenced construction of the energization station. Hop over and help us out!","Come and help us construct an energization station teeming with power!","Searchingway",3,168,8,241041,0,0,0,0,2,3,4
79,"Groundwork for Hydrofication Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Hydrofication Expansion","Projects are currently being scheduled for the hydrofication station's construction. Stand by for upcoming opportunities!","Work on the hydrofication station will commence shortly. We appreciate your patience!","Searchingway",4,168,9,241042,1401,126,3,5,2,3,4
80,"Hydrofication Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Hydrofication Expansion Underway","We have commenced construction of the hydrofication station. Hop over and help us out!","Come and help us construct an abundant hydrofication station!","Searchingway",4,168,9,241042,0,0,0,0,2,3,4
81,"Energization & Hydrofication Stations Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Energization & Hydrofication Stations Complete","Thanks to the efforts of all, the energization and hydrofication stations have been completed. Feel free to explore while we prepare for future projects!","Charge your exotablets, replenish your flasks, and be at ease─our energization and hydrofication stations are complete!","Searchingway",5,168,10,241043,1402,126,4,5,2,3,4
82,"Preparation for Mech Hangar Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Mech Hangar Alpha Expansion","We are presently gathering materials for upgrades to the mech hangar. Complete stellar missions to assist in our efforts!","Our mechs deserve an upgraded hangar! We ask that contributors procure the necessary materials.","Searchingway",5,168,11,241044,0,0,0,0,2,3,4
83,"Groundwork for Mech Hangar Alpha Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Mech Hangar Alpha Expansion","Projects are currently being scheduled for the mech hangar's renovation. Stand by for upcoming opportunities!","Work on the mech hangar will commence shortly. We appreciate your patience!","Searchingway",5,168,11,241044,1451,0,0,0,2,3,4
84,"Mech Hangar Alpha Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Alpha Expansion Underway","We have commenced renovation of the mech hangar. Hop over and help us out!","Come and help us upgrade our mech hangar and pamper our precious machinery!","Searchingway",5,168,11,241044,0,0,0,0,2,3,4
85,"Mech Hangar Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Beta Complete","Thanks to the efforts of all, the mech hangar has been outfitted with helpful upgrades. Feel free to explore while we prepare for future projects!","Have you ever seen a mech smile? Stop by our upgraded hangar, and you might!","Searchingway",6,168,12,241045,1402,126,5,5,2,3,4
86,"Preparation for Cosmoliner Beta Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Beta Construction","We are presently gathering materials for a lengthy extension to the Cosmoliner. Complete stellar missions to assist in our efforts!","Let's extend the Cosmoliner from the northwest to the south! We ask that contributors procure the necessary materials.","Searchingway",6,168,13,241046,0,0,0,0,2,3,4
87,"Cosmoliner Beta Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Beta Construction Underway","The Cosmoliner is under construction. Please wait until the extension is complete!","The Cosmoliner is currently being extended from the northwest to the south. We appreciate your patience!","Searchingway",6,168,13,241046,1452,0,0,0,2,3,4
88,"Cosmoliner Floatshore Filigree Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Floatshore Filigree Complete","The Cosmoliner now extends from the northwest to the south. Feel free to explore while we prepare for future projects!","Ride the Floatshore Filigree to travel from northwestern to southern Phaenna!","Searchingway",7,168,14,241047,1480,126,6,5,2,3,4
89,"Preparation for Crane Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Crane Construction","We are presently gathering materials for crane construction in Capsule Chasm. Complete stellar missions to assist in our efforts!","Time to construct a crane in Capsule Chasm! We ask that contributors procure the necessary materials.","Searchingway",7,168,15,241048,0,0,0,0,2,3,4
90,"Groundwork for Upper Crane Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Upper Crane Construction","Projects are currently being scheduled for the first phase of crane construction. Stand by for upcoming opportunities!","Work on the Capsule Chasm crane will commence shortly. We appreciate your patience!","Searchingway",7,168,15,241048,1451,0,0,0,2,3,4
91,"Upper Crane Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Upper Crane Construction Underway","We have commenced upper crane construction in Capsule Chasm. Hop over and help us out!","Come and help us construct the upper segments of Capsule Chasm's magnificent crane!","Searchingway",7,168,15,241048,0,0,0,0,2,3,4
92,"Groundwork for Lower Crane Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Lower Crane Construction","Projects are currently being scheduled for the second phase of crane construction. Stand by for upcoming opportunities!","Work on the Capsule Chasm crane will commence shortly. We appreciate your patience!","Searchingway",8,168,16,241049,1401,126,7,5,2,3,4
93,"Lower Crane Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Lower Crane Construction Underway","We have commenced lower crane construction in Capsule Chasm. Hop over and help us out!","Come and help us construct the lower segments of Capsule Chasm's magnificent crane!","Searchingway",8,168,16,241049,0,0,0,0,2,3,4
94,"Appliqué Crane Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Appliqué Crane Complete","Thanks to the efforts of all, the Appliqué Crane has been completed. Feel free to explore while we prepare for future projects!","Make use of our new Appliqué Crane, and explore the depths of Capsule Chasm!","Searchingway",9,168,17,241050,1481,126,8,5,2,3,4
95,"Preparation for Cosmoliner Gamma Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Gamma Construction","We are presently gathering materials for a Cosmoliner extension into Capsule Chasm. Complete stellar missions to assist in our efforts!","Let's extend the Cosmoliner into Capsule Chasm! We ask that contributors procure the necessary materials.","Searchingway",9,168,18,241051,0,0,0,0,2,3,4
96,"Cosmoliner Gamma Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Gamma Construction Underway","The Cosmoliner is under construction. Please wait until the Capsule Chasm extension is complete!","The Cosmoliner is currently being extended into Capsule Chasm. We appreciate your patience!","Searchingway",9,168,18,241051,1452,0,0,0,2,3,4
97,"Cosmoliner Chasmwind Filigree Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Chasmwind Filigree Complete","The Cosmoliner's extension into Capsule Chasm has been completed. Feel free to explore while we prepare for future projects!","Travel to Capsule Chasm with ease by way of the Chasmwind Filigree!","Searchingway",10,168,19,241052,1482,126,9,5,2,3,4
98,"Preparation for Beacon Camp Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Beacon Camp Beta Expansion","We are presently gathering materials to expand Glassblowers' Beacon. Complete stellar missions to assist in our efforts!","The time is come to expand Glassblowers' Beacon! We ask that contributors procure the necessary materials.","Searchingway",10,168,20,241053,0,0,0,0,2,3,4
99,"Groundwork for Beacon Camp Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Beacon Camp Beta Expansion","Projects are currently being scheduled for Glassblowers' Beacon. Stand by for upcoming opportunities!","Work on Glassblowers' Beacon will commence shortly. We appreciate your patience!","Searchingway",10,168,20,241053,1451,0,0,0,2,3,4
100,"Beacon Camp Beta Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Beacon Camp Beta Expansion Underway","We have commenced expansion of Glassblowers' Beacon. Hop over and help us out!","Come and join us at Glassblowers' Beacon, where we are renovating our remarkable camp into something incredible!","Searchingway",10,168,20,241053,0,0,0,0,2,3,4
101,"Beacon Camp Gamma Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Beacon Camp Gamma Complete","Thanks to the efforts of all, Glassblowers' Beacon is officially bigger and better than ever. Feel free to explore while we prepare for future projects!","The facilities at Glassblowers' Beacon are more convenient than ever! Enjoy exploring in absolute comfort!","Searchingway",11,168,21,241054,1483,126,10,5,1,3,4
102,"Preparation for Mech Hangar Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Mech Hangar Beta Expansion","We are presently gathering materials for upgrades to the mech hangar. Complete stellar missions to assist in our efforts!","Our mech hangar could do with an upgrade. We ask that contributors procure the necessary materials.","Searchingway",11,168,22,241055,0,0,0,0,1,3,4
103,"Groundwork for Mech Hangar Beta Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Mech Hangar Beta Expansion","Projects are currently being scheduled for the mech hangar's renovation. Stand by for upcoming opportunities!","Work on the mech hangar will commence shortly. We appreciate your patience!","Searchingway",11,168,22,241055,1451,0,0,0,1,3,4
104,"Mech Hangar Beta Expansion Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Beta Expansion Underway","We have commenced renovation of the mech hangar. Hop over and help us out!","Help us upgrade the hangar for our hardworking mechs!","Searchingway",11,168,22,241055,0,0,0,0,1,3,4
105,"Mech Hangar Gamma Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mech Hangar Gamma Complete","Thanks to the efforts of all, the mech hangar has been outfitted with sophisticated upgrades. Feel free to explore while we prepare for future projects!","Be sure to stop by the upgraded hangar and give our mechanical comrades a pat or a polish!","Searchingway",12,168,23,241056,1402,126,11,5,1,3,4
106,"Preparation for Cosmoport Maintenance
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoport Maintenance","We are presently gathering materials for upgrades to the cosmoport. Complete stellar missions to assist in our efforts!","If we hope to reach distant stars, we need to upgrade the cosmoport. We ask that contributors procure the necessary materials.","Searchingway",12,168,24,241057,0,0,0,0,1,3,4
107,"Groundwork for Cosmoport Maintenance
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Cosmoport Maintenance","Projects are currently being scheduled for the cosmoport's renovation. Stand by for upcoming opportunities!","Work on the cosmoport upgrades will commence shortly. We appreciate your patience!","Searchingway",12,168,24,241057,1451,0,0,0,1,3,4
108,"Cosmoport Maintenance Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoport Maintenance Underway","We have commenced renovation of the cosmoport. Hop over and help us out!","Come and help us upgrade our cosmoport to facilitate interstellar travel!","Searchingway",12,168,24,241057,0,0,0,0,1,3,4
109,"Cosmoport Beta Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoport Beta Complete","Thanks to the efforts of all, the cosmoport has been outfitted with sophisticated upgrades. Feel free to explore while we prepare for future projects!","Our upgraded cosmoport will open the heavens to new stars and new opportunities!","Searchingway",13,168,25,241058,1402,126,12,5,1,3,4
110,"Preparation for Power Procurement
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Power Procurement","We are presently gathering materials for megapower panels. Complete stellar missions to assist in our efforts!","Time to prepare a megapower panel on Phaenna! We ask that contributors procure the necessary materials.","Searchingway",13,168,26,241059,0,0,0,0,1,3,4
111,"Groundwork for Power Procurement
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Power Procurement","Projects are currently being scheduled for megapower panel construction. Stand by for upcoming opportunities!","Work on the megapower panel will commence shortly. We appreciate your patience!","Searchingway",13,168,26,241059,1451,0,0,0,1,3,4
112,"Power Procurement Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Power Procurement Underway","We have commenced construction of a megapower panel. Hop over and help us out!","Come and help us construct a mighty megapower panel capable of mustering massive amounts of power!","Searchingway",13,168,26,241059,0,0,0,0,1,3,4
113,"Groundwork for Additional Power Procurement
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Additional Power Procurement","Projects are currently being scheduled for additional megapower panel construction. Stand by for upcoming opportunities!","Work on another megapower panel will commence shortly. We appreciate your patience!","Searchingway",14,168,27,241060,1401,126,13,5,1,3,4
114,"Additional Power Procurement Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Additional Power Procurement Underway","We have commenced construction of another megapower panel. Hop over and help us out!","Come and help us construct another mighty megapower panel capable of mustering even more massive amounts of power!","Searchingway",14,168,27,241060,0,0,0,0,1,3,4
115,"Megapower Panels Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Megapower Panels Complete","Thanks to the efforts of all, two megapower panels have been completed. Feel free to explore while we prepare for future projects!","Our megapower panels keep our initiative fully charged! Let's keep going and going. And going!","Searchingway",15,168,28,241061,1402,126,14,5,1,3,4
116,"Preparation for Mobilization Station Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Mobilization Station Construction","We are presently gathering materials for a mobilization station. Complete stellar missions to assist in our efforts!","We need to build a drone hangar for a special operation. We ask that contributors procure the necessary materials.","Searchingway",15,168,29,241062,0,0,0,0,1,3,4
117,"Groundwork for Mobilization Station Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Mobilization Station Construction","Projects are currently being scheduled for mobilization station construction. Stand by for upcoming opportunities!","Work on the mobilization station near Fusingway Vent will commence shortly. We appreciate your patience!","Searchingway",15,168,29,241062,1451,0,0,0,1,3,4
118,"Mobilization Station Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Mobilization Station Construction Underway","We have commenced construction of a mobilization station. Hop over and help us out!","Come and help us construct a mobilization station for coolant-carrying drones!","Searchingway",15,168,29,241062,0,0,0,0,1,3,4
119,"Groundwork for Chilling-a-Way: Phase One
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Chilling-a-Way: Phase One","Projects are currently being scheduled for the first phase of Operation Chilling-a-Way. Stand by for upcoming opportunities!","Phase one of Operation Chilling-a-Way will commence shortly. We appreciate your patience!","Searchingway",16,168,30,241063,1401,126,15,5,1,3,4
120,"Operation Chilling-a-Way: Phase One Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Operation Chilling-a-Way: Phase One Underway","We have commenced the first phase of Operation Chilling-a-Way. Hop over and help us out!","Come and help us cool molten glass in Fusingway Vent!","Searchingway",16,168,30,241063,0,0,0,0,1,3,4
121,"Groundwork for Chilling-a-Way: Phase Two
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Chilling-a-Way: Phase Two","Projects are currently being scheduled for the second phase of Operation Chilling-a-Way. Stand by for upcoming opportunities!","Phase two of Operation Chilling-a-Way will commence shortly. We appreciate your patience!","Searchingway",17,168,31,241064,1401,126,16,5,1,3,4
122,"Operation Chilling-a-Way: Phase Two Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Participate in ongoing projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Operation Chilling-a-Way: Phase Two Underway","We have commenced the second phase of Operation Chilling-a-Way. Hop over and help us out!","Come and help us cool molten glass in Fusingway Vent!","Searchingway",17,168,31,241064,0,0,0,0,1,3,4
123,"Operation Chilling-a-Way Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Operation Chilling-a-Way Complete","Thanks to the efforts of all, Fusingway Vent is now accessible. Feel free to explore while we prepare for future projects!","The volatile terrain of Fusingway Vent is now cool enough to traverse!","Searchingway",18,168,32,241065,1484,126,17,5,1,3,4
124,"Preparation for Cosmoliner Delta Construction
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Cosmoliner Delta Construction","We are presently gathering materials for a Cosmoliner extension into Fusingway Vent. Complete stellar missions to assist in our efforts!","Let's extend the Cosmoliner into Fusingway Vent! We ask that contributors procure the necessary materials.","Searchingway",18,168,33,241066,0,0,0,0,1,3,4
125,"Cosmoliner Delta Construction Underway
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Await the Cosmoliner's completion.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Delta Construction Underway","The Cosmoliner is under construction. Please wait until the Fusingway Vent extension is complete!","The Cosmoliner is currently being extended into Fusingway Vent. We appreciate your patience!","Searchingway",18,168,33,241066,1452,0,0,0,1,3,4
126,"Cosmoliner Ventpipe Filigree Complete
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Explore at your leisure until the next project.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Cosmoliner Ventpipe Filigree Complete","The Cosmoliner's extension into Fusingway Vent has been completed. Feel free to explore while we prepare for future projects!","The Cosmoliner can now carry you across the entirety of Phaenna! Enjoy hurtling to your heart's content!","Searchingway",19,168,34,241067,1485,126,18,5,1,3,4
127,"Preparation for Beacon Camp Facility Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Complete stellar missions.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Preparation for Beacon Camp Facility Expansion","We are presently gathering materials to improve Glassblowers' Beacon. Complete stellar missions to assist in our efforts!","The time is come to improve upon Glassblowers' Beacon! We ask that contributors procure the necessary materials.","Searchingway",19,168,35,241068,0,0,0,0,1,3,4
128,"Groundwork for Beacon Camp Facility Expansion
<UIForeground>F2023B</UIForeground><UIGlow>F2023C</UIGlow>Prepare for upcoming projects.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Groundwork for Beacon Camp Facility Expansion","Projects are currently being scheduled for improvements to Glassblowers' Beacon. Stand by for upcoming opportunities!","Work on Glassblowers' Beacon will commence shortly. We appreciate your patience!","Searchingway",19,168,35,241068,1451,0,0,0,1,3,4
